Date,ID,Tweet
2022-07-24 23:59:09+00:00,1551356343319412736,親父の容態の心配、自宅待機で会社に行けずお金が貰えないストレス、自分もコロナに感染したかもしれない不安のトリプルパンチや
2022-07-24 23:49:06+00:00,1551353811213492225,"友達今ディズニー行ってるらしい
いいなぁ私なんて仙台に行きたい！って言ったらコロナを言い訳に断られたのに……🥺羨ましい…どこにも遠出出来ないし、お留守番しなきゃで遊びにも行けなくて流石にストレス溜まる"
2022-07-24 23:39:53+00:00,1551351493986377728,"コロナ感染者が続々と(T-T)
気の合う仲間と遊ぶのが好きなのに。
会えないってこんなにストレスなんだなぁ！
コロナなんて！ぶっとばせ！！！"
2022-07-24 23:39:03+00:00,1551351283809824768,"美容にも健康にもストレスは大敵。私の周りは自分で自分を幸せにできる人多め。ご機嫌な自分をつくれるって最高。

人生はいつ終わるかわからないからこそ、好きなもの見たいもの食べたいものをできるだけ😌楽しそうとか幸せそうな人見てるとこっちまでうれしくなっちゃうよね。早く静かになれコロナ。"
2022-07-24 23:38:06+00:00,1551351046592614400,"息子に続き、ダンナも陽性に
なんかもう、いろいろと大変
同居のお義母さんはガンステージⅢ治療中で感染したら死の危険があるから「私たちのエリアには来ないで！」って言ってるのに「コロナなの？」「体調どう？」って頻繁に来るのやめて💢
ストレスで何度も吐く…
早く治れ〜！"
2022-07-24 23:33:13+00:00,1551349815141085184,"先月の26日から本格的に？
ゆる〜くﾀﾞｲｴｯ中1ヶ月目-3.5%
コロナ禍で2年かけて2桁増してしまってた😑
ゆる〜くそれでも確実にﾉﾝｽﾄﾚｽで頑張ってこう😆"
2022-07-24 23:33:00+00:00,1551349761579425792,コロナ禍引きこもり生活と座りっぱなしの生活で大分肥えたのでとりま夏コミまでに去年の冬くらいに体重戻すために食事制限してるが今のとこあまりストレスなくカロリー制限しておる。
2022-07-24 23:31:23+00:00,1551349353272717313,期末期の試験。生徒はもとより教師も試験に対してストレスや不安を感じていたのだと実感。ましてやコロナ、不景気、戦争、銃撃って、逃げ出したいのはみんな同じなんだよね
2022-07-24 23:23:53+00:00,1551347469157806080,"土曜から頭痛と腰痛、倦怠感があり(発熱はない)ストレスかな？？？

っと思っていたが、今朝体温計測したら「38.1℃」、、、

コロナなのか？？？"
2022-07-24 23:16:40+00:00,1551345651702956032,"考えてみたら今回のお泊まり、新型コロナが流行り出してから初の仕事・親族以外の知人と会った件だ。

自粛しすぎでしょ。
そりゃストレスも溜まるわ。"
2022-07-24 23:13:50+00:00,1551344938532880384,"会社全体としてボーナスなしですか人がへって仕事量倍近くになってるのに
いまの残業量ならコロナ以前より増える換算だったけどボーナスなしならだめじゃん
昨日一日寝た
そろそろ逃げ時かも
帰宅して次の日の夏休み用のご飯つくって寝る生活ですストレスたまって発疹中"
2022-07-24 23:11:49+00:00,1551344432028344322,"もーなんか、5類に落としたら。、？？コロナ。、
皆んな足の引っ張り合いが凄いし、公演中止になったストレスをアイドルにぶつけるとかやめて欲しい。、(他垢です🙏)"
2022-07-24 23:08:35+00:00,1551343615842037760,"おはようございます。7月最終週。
またコロナが流行り大変ですが、こちらは変わらずに安全対策を実施しております。

暑さとストレスで身体も疲れます。リラックスさせた方が代謝も上がり、病気になりにくくなりますので、こんな時だからこそ、ご利用ください。

22時〜24時
お待ちしています(´∀｀)"
2022-07-24 23:03:06+00:00,1551342237992493056,"おはようございます。
本日の夢は今週の現場決定している子達の体調不良、コロナの報告が相次ぎ、わちゃわちゃしている夢を見ました（߹𖥦߹）
いや、ココ1ストレス案件……
#ワーカーホリック https://t.co/K8DuYlNvVR"
2022-07-24 22:57:52+00:00,1551340921446625280,"コロナ脳のああいう思考はある意味本能的な自己防衛なのかね
ストレス無さそう"
2022-07-24 22:51:53+00:00,1551339415837888512,"前の店舗＆企画がコロナの為、継続不可能になり…
借金まみれになり、うつ病になり、メンタル崩壊
そこで、出会ったのがリーストルーム（東京）TVをみて📺
メンタルが崩壊する前に、ストレス発散は大事‼️
だから、クロスリアリティーを設立✨
近場でストレス発散🥳"
2022-07-24 22:51:08+00:00,1551339224489930753,"コロナ6日目
体調だいぶ回復👍
喉のイガイガ、咳、痰は継続だけど、だいぶん軽減してきた😮‍💨
食欲はイマイチ…なんかムカムカする
ストレスかなぁ😂
でも、まだ外出したいと思わないのは、元気になってないんだろうなぁ🤔
普通だったら、こんな家に引きこもってたら、発狂しそうになるもんね😜"
2022-07-24 22:47:19+00:00,1551338264971608065,"最初はツイッターはいろんな人がいるから怖いとか思うけど誰かに思ったことを
話すことは大切！もちろん聞くことも！
今はこの暑さ、コロナでいろいろストレス溜まりがちでツイッターをうまく
使うのも自分のためにもなる！
誰かに素直に話す事でストレス発散できるから！現実の人には話しづらいよね😅"
2022-07-24 22:42:48+00:00,1551337128613007360,"それともう一つ、呼吸は自律神経を整えてくれるので、1日何度も全身使って深呼吸しましょう♪ストレスやコロナの影響で自律神経系の失調も増えてる昨今、朝起きたら、出かける前に、トイレ休憩ごとに、などなど、折を見てこまめに呼吸しまょうー😊

#健康管理"
2022-07-24 22:36:35+00:00,1551335564276006913,本格的にコロナだと思うんだけど電話繋がらなくてストレス
2022-07-24 22:36:15+00:00,1551335481061036032,なんかストレス？で心臓がドキドキする。というのも週末に出張を控えていて体力的に嫌なのと仕事的に嫌なのとコロナ怖いのとでもう2週間くらい鬱なの。もうこんなんじゃ妊娠とかしないよ辛い。
2022-07-24 22:33:50+00:00,1551334873205714944,"&lt;天丸( #アメリカンショートヘア　♂2歳 #今日の若殿様 関連ツイート&gt;
「コロナ禍故ストレス溜めがちなツイ民の皆様に出来る限りの癒しを毎日お届け。
本日(7/25月曜日)もおはやうございます天丸でぇッス😸
一日笑顔で元気に頑張りましょう！」
 #猫のいる幸せ #猫のいる暮らし #猫 #cat #猫動画 #家猫 https://t.co/UJPRioLG5T"
2022-07-24 22:29:40+00:00,1551333823136567296,今日で子供がコロナ陽性による自宅療養期間である10日間から解放される。10日間長かったな。子供は意味わからず外でのびのび遊べず、かなりストレスだっただろうな。
2022-07-24 22:23:56+00:00,1551332378458882048,"という事でコロナ陽性でした
情報を発信することでもし誰かの役に立てるなら...

【症状】※私の場合
・max38.9度の高熱
・大の大人があまりの痛さに泣くレベルの頭痛
・何かを飲み込む度、喉に針を刺されているような激痛
・痛みによる不眠、ストレス

味覚・嗅覚は問題なし、咳もあまり出ず"
2022-07-24 22:21:35+00:00,1551331789163331584,"精神科医も、感染症について大学で学んではいるはず。
それに、コロナの不安からのストレスに関するコメントをさせるなら、むしろ適切では？"
2022-07-24 22:15:26+00:00,1551330242002063361,"すまほん!!さん、スマホ関連の投稿はホント勉強になるんだけど政治やコロナ関連の語気が強くてストレスなんだよなぁ
ジレンマ状態"
2022-07-24 22:13:17+00:00,1551329701532012544,"胃が痛い。
今日は病院に行こうと思う。
所長には病院に行きたいので
お休み下さいと送ってる。
遅れるじゃ無くてね。
胃薬が効かないなんて、あのマスクしないオヤジに対してのストレスが酷いと思ってる。ずぅ～っとだもん。
コロナが流行った頃からだからね😡"
2022-07-24 22:06:19+00:00,1551327947910696960,"この後仕事とか正気か？
なぜ周りがバタバタコロナになって熱を出してる中、食あたり起こしてんだよ…
最初はメンタルやられてストレス性の胃痛だと思ってたんだけど、吐き気になるとやっぱ夜に食ったもんが悪かったのかね…"
2022-07-24 21:57:09+00:00,1551325641802682368,"面疔と口内炎と耳下腺腫れてきた😅
全部いつも過労とかストレスやばい時に出る症状が一気にきた😱
熱も風邪症状もなくコロナ陰性やったから、ただ単に疲れてるだけかな😓
産むのも産まれてからも大変やのに大丈夫か私😂"
2022-07-24 21:50:03+00:00,1551323854542630912,"コロナのストレスや五月病で眠れないとか不安、自律神経の乱れ感じてるならCBD使うとスッと楽になる。完全に合法の日本製だから安心して使える
カンナビジオール/オイル/パウダー/グミ/リキッド/不眠/抑うつ/鬱
https://t.co/phcIHKsdig"
2022-07-24 21:40:25+00:00,1551321430968913920,"冬の１８祭は最後までコロナに怯えず出来たらいいんだけど…
8BEATも夏１８祭もほんと祈るような気持ちで駆け抜けたね
毎日検査しただろうし、すごい不安とストレスだったと思う😭"
2022-07-24 21:35:57+00:00,1551320303271579648,"毎週これ。

病院のPCRとは精度が違うらしく
このPCR検査キット意味ないんじゃないかな

ワクチン後の体調不良も落ち着き
今日から筋トレ再開。

もうね、危険地帯東京に毎日いく
この感じ。コロナストレス半端ない
😂

もういっそ早く感染しておびえなくて
すむようになりたいって思う https://t.co/mZpqXivNmT"
2022-07-24 21:13:46+00:00,1551314723206987777,"コロナの打撃。疲れ、ストレス、鬱の言葉がツイートで激増。無理はない。
しかし、こういう時だからこそ自身のマインドを解放出来ることも確か。
コツは、自己受容。自分の感情を素直に受け入れる。
方法＝読書、瞑想、運動、発信（Twitter、ブログ、日記など）
#疲れ　#ストレス　#鬱　#自己受容"
2022-07-24 20:48:22+00:00,1551308329527672832,"おはようございます！
夏も真っ盛り…バカンスに行き…楽しんでください！
コロナも増え続けていますが！
ストレスを発散してください！
人混みはさけ…野外での楽しみ方をオススメします。家族でのキャンプなど子供達が喜ぶと思います…
では…良い一日を… https://t.co/GoXyy5XyIn"
2022-07-24 20:39:00+00:00,1551305973502967813,"インフルエンザだとかコロナだとかなら納得いくものをストレスってなにさ
大体の病気全部ストレスが原因かって言われたらそうでしょ"
2022-07-24 20:23:19+00:00,1551302027896127489,抜け毛、脱毛の原因＝ストレス、寝不足、視神経の使い過ぎ、運動不足、栄養不足、洗髪後の放ったらかし。コロナの餌食にならないように!!　#脱毛　#ストレス　#コロナ
2022-07-24 20:08:40+00:00,1551298339656052736,"コロナ罹ってなかったらもっと走れたし動きも違ったのにと悔しくなる
コーチに後遺症なのかわからないけど疲労感がすごく残るみたいでと話したら
進路の不安とかストレスだろうって😤
コロナ明けに体力テストで死ぬほど走らされてからなんだけど👊
二週間はゆっくり復活させますと言ってたのに"
2022-07-24 19:59:14+00:00,1551295964706934784,コロナ中、社会的ストレスがフリーだったので疲れがなくて全く寝れなかった、一時に寝て四時に起きてしまう。
2022-07-24 19:53:15+00:00,1551294459777667072,7月の花火🎆大会も、コロナの密による、これから本格、夏祭りによるお中元、夏の家で楽しむ、そうめん流しに、夏のプールで遊ぶスライダーの流しそうめん、暑く、食欲に夏のストレス解消による食べものﾍルシン献立メニュー
2022-07-24 19:45:40+00:00,1551292553281957889,はーーー、お盆休みが近づいてくると思うとストレス。クソが連休とか地獄かよ。仕事行け。一日中いると思うと吐き気。しかもコロナで子供いるし逃げ場ない… #旦那死ね
2022-07-24 19:31:40+00:00,1551289029442043904,舌先がピリピリして痛いしコロナの初期症状かどうかとりあえず調べたら睡眠不足かストレスによるものって書いてあって、ココ最近ストレスとかないし…絶対睡眠不足やんってなった
2022-07-24 19:12:15+00:00,1551284141907480578,"コロナで「生きにくい」が加速、「HSP」とはどんな人たちか https://t.co/kFFwSsyWik

ＨＳＰとは、一言で言えば『非常に敏感な人』
90年代にアメリカの心理学者エレイン・アーロン博士が命名

生まれつきストレスを処理する「扁桃体」が活発で、不安や恐怖を感じ取りやすい

#HSP　#HSC　#解説"
2022-07-24 19:10:12+00:00,1551283627857973248,箱で働いてて風邪引かない女の子いますか？客が暑いからって冷房ガンガンかけててこちとら何時間も裸だから、毎夏風邪なんです😭消したりしたりしてるけどやっぱり風邪ひきました😭今の時期コロナじゃないよね？とか聞かれるのストレス
2022-07-24 19:03:45+00:00,1551282004247085056,"自由に外出たい、人と話したい、旅行したいストレスが定期。
電話・SNSに動画会議できる今の世の中の恩恵を享受できなさすぎなの、笑える。

少なくともコロナ収まれば今の苦痛の1/3くらいは減りそう。はやく減って…もしくは動画見られる目に戻って。"
2022-07-24 18:40:20+00:00,1551276111387975680,"おはようございます(^ー^)
今日はお仕事なので体調に・ストレス・熱中症・怪我に気をつけて出勤を致したいと思っています。

皆様も体調・ストレス・風邪・紫外線・熱中症・乾燥・新型コロナ等にくれぐれもお気をつけてお過ごし下さいませm(__)m
本日もどうぞよろしくお願いを致します🐹"
2022-07-24 18:02:30+00:00,1551266588099108866,"コロナで熱出してるってわかってるのに2時間ぐらい愚痴ってくる親さん〜〜〜〜〜〜！！！

とおもったが「ストレス溜まってるんやな……」と割り切って聞いてあげた……

親さんのメンタル崩壊よかマシ"
2022-07-24 17:43:55+00:00,1551261912905629696,喉痛悪化してる、コロナ？ストレス？
2022-07-24 17:40:14+00:00,1551260985087778817,"【疲れた時に聴く""雨ジブリ""】コロナ疲れ・ストレス解消音楽 (リラックス・癒し) Studio Ghibli COVID-19 stress f... https://t.co/VrJV7vjoK7 @YouTubeより"
2022-07-24 17:24:33+00:00,1551257036369063936,"コロナになって、メディカル2台繋ぎしてて良かったなと感じてる😭
メディカルにしてから出せ出せコールほぼなくなったから、ストレスなく快適なんだと思うんだ…🙏✨
目で「出れる？」って訴えるけど🤭💗
療養期間、放牧短くてもなんとかなりそう😭"
2022-07-24 17:06:20+00:00,1551252451927662592,"体調喉はイガイガしてるけど、だるいのと悪寒は消え去った…。
ストレスで自律神経壊れたか、風邪引きかけたけど治ったかどっちか？
首の後ろ熱くなったりしてたから自律神経の方が原因ぽいなぁ。結局コロナにはかからなかったのか…。"
2022-07-24 17:00:54+00:00,1551251086341976069,症状も辛いけど、圧倒的にストレスなのは自分の行動範囲が狭いことと。あと、家族もコロナになっちゃうんじゃないかっていう不安。家族がなるんだったら自分が重症化した方がまだマシって思うくらいには呼吸辛いし声出ないし少しずつ肺も痛い
2022-07-24 16:57:11+00:00,1551250151540305920,"なんか疲れるわー
お父さんのめちゃくちゃな
コロナへの考え方というか、感覚というか、自己中すぎて…

疲れてストレスになるわ。
遠さげたい存在…"
2022-07-24 16:43:12+00:00,1551246633224081414,前の推し君の頃、家庭の事情で現場に行くのは先になると覚悟してた。そのうちにコロナが流行ってますます現場は遠のいた。一度も推しを見たことない自分へのストレスが半端なかった。たぶん今も推してたらまだ行けてないだろう。1stも2ndも行けてないなんて正気でいられなかったと思う。
2022-07-24 16:27:15+00:00,1551242619661033472,"人前で何かをするのは苦手。
だけども歌うことは好きなので、ひとりカラオケ万歳🙌です笑
歌うことでストレス発散にもなりますからね…！

コロナ騒ぎがなければもう、月1…いや、週1くらいでひとカラしたい…

#HSP"
2022-07-24 16:19:29+00:00,1551240661726535681,"リスカって死ぬためにするより傷の痛みで正気を保つようなそんな効果があってしてた。迷走神経反射あるので本当に表皮傷つける程度しか出来なかったけど。
パワハラ上司の時とかだけど。
原因がコロナだからなぁ。
コロナによるストレス。"
2022-07-24 16:17:34+00:00,1551240182627594240,"最近休みの日は、1戦もGBL出来ない😅
仕事の日は出来るけど、WiFiない環境なので、バグ負け連発。
てなことで、モチベーション下がりまくってます。
結婚してて自分の時間がないのは本当にしんどくなるし、ストレスでしかないです。
でも、最近はコロナ渦で、GBLくらいしか楽しみないのに🥹"
2022-07-24 16:17:32+00:00,1551240174733889536,3年だぞ。もう勘弁してくれどれだけ我慢すればええねん。コロナよりストレスで死ぬわ
2022-07-24 16:14:53+00:00,1551239507298914304,"どんなスケジュールで夏休みの申請を出そうか思案中。
あと、出すタイミング
コレが超大事‼️
早くコロナの波が下降してくれないかな〜
感染者数の報道見て、ストレスで痒みが〜〜〜💦"
2022-07-24 16:12:59+00:00,1551239028766556165,"なぁにがコロナ後遺症だ
こちとら毎日毎日不潔マスクたちに囲まれて生活を強いられてストレスマックスじゃい
お陰様でめでたく生理周期も乱れてらぁ"
2022-07-24 16:09:56+00:00,1551238258851741696,大学内のコロナ感染者が増えてるとかいうけど、今自分が体調悪いのは圧倒的に課題量によるストレスから
2022-07-24 16:08:42+00:00,1551237948770619393,"【悲報】
再びコロナ感染拡大の為またもや行動制限が発令された😭

もうコロナ脳でストレス溜まる🤬💢

決めた‼️
仕事辞めよっ(((￣へ￣井) フンッ!!"
2022-07-24 16:02:24+00:00,1551236363369861120,"最近露出どころかえっちも出来てない！
彼氏は仕事のお付き合いでソープ行くから暫く出来ないだろうし、セフさんともコロナ増えてきたので少し自粛…
性欲溜まってストレスも溜まる…
彼氏とは1ヶ月で１回できればいい方の人だから暫くないやろうな…
仕事頑張ろ…"
2022-07-24 15:38:29+00:00,1551230346372710400,"皆さん、ご注意下さい😅

やはり、
睡眠不足は万病の元です。
あ、あと、ストレスと…😅

よく寝て
マスクして
アルコール消毒🍶して😂
無線でストレス解消して…

コロナ予防を！👍 https://t.co/bdqDecVqZa"
2022-07-24 15:35:01+00:00,1551229472510136323,"コロナワクチンが体に悪い？

そんなもん体調緩くても休めない日本のストレス社会の方がよっぽど免疫不全にさせてると思うよ。

隕石落ちてきて死ぬ確率と雷に撃たれて死ぬ確率を競っても『目くそ鼻くそ』の世界じゃないの？

結局、ワクチンでもコロナでも寿命でもいつか死ぬことには変わらんのよ。"
2022-07-24 15:33:12+00:00,1551229015759155200,"コロナ陽性生活5日目
あと半分？アウトドア派の人間にとってはかなり酷な隔離生活。
ストレス発散をいかにしていくかが、大事。理不尽に電話でキレてきた先輩が前に花瓶くれたけど、それ明日割るよ！イライラしちゃったもんねー"
2022-07-24 15:31:35+00:00,1551228608555159553,"コロナ陽性出てないのに喉に違和感あるの。いつものストレス感じた時のやつ。これほんま嫌。
何時になったら治る？メンタル弱すぎて最悪。強くなりたい。なれない(  ˙-˙  )どうやったらなんでも寛大な心で接することが出来るんやろ。まだまだお子様な自分。"
2022-07-24 15:29:00+00:00,1551227957506560002,めちゃめちゃ吐き気するんだけどストレスかな😇？コロナ？？
2022-07-24 15:21:28+00:00,1551226063946395648,"やばw
コロナストレスのせいで最近家呑みしまくってたら、体重増えた😂"
2022-07-24 15:13:18+00:00,1551224009576292352,"コロナ療養のストレスで驚くほど不眠が悪化してる…
確実に眠剤飲んだはずなのに、飲み忘れた時みたいなことになってる。寝れても1時間しか寝れないし、なぜか呼吸が止まってしまって二度寝ができない。"
2022-07-24 15:08:55+00:00,1551222904033247232,"昨年コロナでおっちにそうになってから、色々と頭の片隅にある反省やら置き忘れたモノを、同等とはいかなくても取り戻したいと思っとった。

うまくコロっち治まらず色んなギスギスあるやん？
後遺症もシャキッとせんし堪えなきゃと立ってるけど、まーシンドイんはシンドイ。
ストレス耐性は高いけど。"
2022-07-24 15:07:21+00:00,1551222512247525376,"明日、出勤前に熱測ったら微熱ありの予定だ！wwww
潜在意識で現実化だ！！って、不謹慎の塊やないかいwwww
#HSP
#ADHD
#潜在意識
#微熱
#コロナ
#ストレス"
2022-07-24 15:07:02+00:00,1551222431238344704,マスクだけでもストレスになってると思うんだけど、みんなどうなんだろう。最近はもう自粛してる人は少ないだろうけど、知らず知らずのうちにそのマスクのストレスはきっと心身を蝕んでる。コロナよりそっちのほうが怖いよ。
2022-07-24 15:06:18+00:00,1551222245871079425,"みーんな辛いのは同じって分かってるんだけど、LIVEで盛り上がって、ストレス発散したり、またお仕事頑張れたりしてた私はここまでコロナが長引くのは辛い😢
もうずーっとメンタル病んでるwww"
2022-07-24 15:04:57+00:00,1551221904584847360,"今からの１ヶ月は、とにかく「コロナにならない」
これだけです。そして「コロナになるかも」で試験を回避するのは止めよう。
理由としては、来年も同じことは起こります。
なった経験則だと、睡眠不足・ストレス過多・栄養の偏りで抵抗力を失くすことが怖いので、無理しないで計画を立てることです。"
2022-07-24 15:02:08+00:00,1551221195990650881,コロナ自粛のストレスで、お金を湯水のように使ってる( ˙-˙ )
2022-07-24 15:00:40+00:00,1551220829589229570,コロナ禍になってからJの現場に行けていなくて今年の夏はやっっと行けるってのにコロナやばいしもうほんとに嫌だねえ。でも2年半も我慢したんだから行かせて😭😭今年は何が何でも行くって決めたけどめっちゃ心配性なので行ったら行ったで感染しないか気にしすぎてストレスが溜まるのよなあ。
2022-07-24 14:59:46+00:00,1551220602169589760,"おやすみはやっぱり、ナギさん置いて寝よう😊
これ描いたの、ほとんど１年前か。
コロナ禍ストレスMAXでお絵描き再開して、超久々にナギを描き始めた頃、夜中に描くことが多かったんで、やたらと「もう寝ろよ」って書いてるw
あのタイミングでナギを思い出したのも…辛い境遇でシンクロしたのかも😅 https://t.co/VlBJfP4eZb"
2022-07-24 14:53:46+00:00,1551219093025435648,"濃厚接触者になって、明日までの
約1週間休みなんだけど、
結局コロナには感染してなかったみたいで家でぴんぴんしてたし、
やりたいこと好きな時間にできて
仕事にも行ってないから
めっっっちゃストレスフリー🙆‍♀️🌷"
2022-07-24 14:45:21+00:00,1551216975724281858,コロナをはじめとした感染症、戦争などをはじめとした社会情勢が深刻な中、生きてきた境遇で必死に耐えて、よくここまで生きてきた。不安や恐怖は決して減ることなく、この異常なストレス社会で生き抜いていたこと自体自分すごく頑張った。
2022-07-24 14:34:00+00:00,1551214116408557568,明後日、模擬試験だけど体調が今ひとつで夏バテのだるだる。この状態でやっても頭に入らないので疲れた時はぐっすり寝るか。マスクで肌荒れした部位が夏の汗でこじらせてしまってるし試験前のストレスなのかもう10年以上なかった口内炎ができるし免疫力ダダ下がってるけどコロナ感染の気配は皆無。
2022-07-24 14:33:59+00:00,1551214111828361216,"念のためPCR検査を受けたビビビ君は陰性。でも娘は鼻水ズビズビ。抗原検査は陰性だから登園可なんだけど、ホントに行ってもいいのか悩む。。

だぁぁぁ〜コロナが怖いとかよりも、この、休む休まないで悩まなきゃいけない事がストレスだな💨"
2022-07-24 14:30:38+00:00,1551213270526488576,今日でスマートウォッチ（正確にはスマートバンド）買って一週間経って、風呂以外は寝てる時も含め常時装着してるが、心拍数とか歩数とか睡眠データとかストレス値とかをモニタリングしててホンマ面白い。医療用まで正確じゃなかろうが血中酸素濃度も測定できるしコロナ用と考えてもええ買い物やった。
2022-07-24 14:27:49+00:00,1551212560212701184,コロナのせいでストレス溜まってゲームもLINEもしばらく封印すると決めた今日この頃
2022-07-24 14:27:25+00:00,1551212461290065921,"9時間掛りましたが、無事終了😊
桜島噴火したけど、少しでも地球の核のストレスが減少するといいな a 😉
悩みぬいて涙してきた１年間の苦悩にピリオドを打つ時が来ました。自分の人生だから自分んで決めなきゃ🙃
今週もコロナ感染と熱中症対策しながら頑張りましょう💞 https://t.co/nvRvWvVIPq"
2022-07-24 14:13:32+00:00,1551208968671731712,今久々出張から帰宅した嫁の第一声。『え　なんでおるん⁉︎部屋から出てくんなよ💢』　普通は大丈夫やった？とかちゃうの？こっちずっと1人で身の回りのことしててんから部屋にこもるとか不可能やろ。まじ1人の方がストレスフリーやった。コロナうつすぞ…くそ嫁が…呪 https://t.co/vuRtl9RVW8
2022-07-24 14:11:44+00:00,1551208515880222720,今日から25週！3年ぶりの実家で布団が合わなかったりするけど👶は今日も元気そうだしコロナのストレス少し減ったのも良かった！明日の夜は少し歩けるといいなぁ
2022-07-24 14:08:22+00:00,1551207666181353475,因果関係はさだかではないけど、1ヶ月早産したのはストレスによるところが大きいと思うんですよね。産後もストレス与え続けてくれて、先述の「連絡は旦那に」の気まずいやりとりも頭から消え去り、当然のように病院に押しかけようとした。コロナで面会謝絶じゃなかったらと思うとゾッとする。
2022-07-24 14:07:40+00:00,1551207488766504961,コロナ禍で飲食のこと以外はほぼストレスを感じていない(しかもお取り寄せ等で発散)このタヌキ、確かに体重管理は得意💪
2022-07-24 14:02:51+00:00,1551206280131670016,コロナ禍はじまってからストレス解消のための飲食物増えたな
2022-07-24 14:01:24+00:00,1551205914216398849,"愚痴らしてください
マジで旦那無理😫
自宅待機期間ずーっとあーしろこーしろとマジでうるさい😡
あれどうする❓これどうする❓と自分で考えずめんどくさいことは委ねてくるし😡
この息苦しさはコロナの兆候なのかストレスなのか💦
火曜日から仕事復帰する予定なので後1日我慢😡
マジで限界です😡😡😡"
2022-07-24 13:57:07+00:00,1551204834681843713,"我が家3年ぶりに熱出てる。マスク生活始まって病気と無縁やったのに
息子の次は娘。コロナではない今ネットニュースでよく見る「凶悪な風邪」の方RSと思われ私も喉が違和感から痛みへ昇格
１人完全フリーガラ空きの世話係つまり無職旦那がいるからなんとか大丈夫。
ストレスから解放された人間はつおい"
2022-07-24 13:53:31+00:00,1551203928850591744,コロナではないけど風邪の後遺症でキーが6コくらい下がってまともに歌えなくなったのかなりストレス
2022-07-24 13:49:52+00:00,1551203011317608448,"まだコロナかもわからんけどこの土日家にいるだけでほんとストレス( ꒪ͧд꒪ͧ)
旦那と長女は2人で連日お出かけしてるし( ꒪ͧд꒪ͧ)"
2022-07-24 13:47:47+00:00,1551202487352578048,"毎日新聞ニュースからのスクリーンショット。
子供さん達確りコロナから重症化や後遺症から守る事を優先日しませんと、母親が仕事を休むに継り母親が感染したらと連鎖が発生し、社会が麻痺する‼️
親のストレスは凄いと思いますから行政は細かな手当を‼️ https://t.co/TSBVO8hLrX"
2022-07-24 13:47:32+00:00,1551202425398493184,これからって時に趣味初められるの嫌って気持ちももちろん共感するけど、そうは言っても出産まで数ヶ月はあるし普段仕事でストレス感じとるやろうし行動制限のある妊婦に何か求めるよりも外で一人でストレス発散（もちろんコロナ対策はしながら）して解決してくれたほうが有り難いかもなとも思う🤔
2022-07-24 13:46:21+00:00,1551202126231408640,"最近は病院行っても
「ストレスですね」
か
「老化ですね」
しか言われなかったけど、
今度からは
「コロナ後遺症ですね」
とか言われるようになるんだろうか。。

#コロナ後遺症"
2022-07-24 13:43:41+00:00,1551201453150449665,今日はミニオンを観に行ってきました😆✨✨✨可愛かったし楽しかったー✨コロナが怖いので田舎の映画館の夜の部にした大人が多めでした😆皆めちゃわらってた✨体調はまだ完全じゃないけどすごいストレス発散になった😆 https://t.co/crPdBGjfcb
2022-07-24 13:42:22+00:00,1551201122660286464,推しのコロナ感染と就活のストレスと生理が重なってる今、メンタルゴミカスすぎてやべ〜 こんな時にinjが海辺でギター弾いてくれたら情緒おかしくなって泣いちゃうかも……(生理の時に海辺でギター引いてくれる男なんていない)(いる)
2022-07-24 13:41:53+00:00,1551201003294187520,"新型コロナウイルスに感染して、多分一番ストレスのかからない方法。

・症状が出たら家に帰る
・コールドクターなどの往診サービスアプリをスマホにダウンロード
・名前、住所、スマホ電話番号、保険証、クレジットカードを登録
・アプリから往診依頼
↓"
2022-07-24 13:40:06+00:00,1551200554025877506,"は？新規感染者日本が世界1？

マスクもワクチンもどこのお国よりも
やってるはずですが意味なし？

結局、栄養と睡眠とストレス発散で
自分の免疫力上げて立ち向かうしか
道はないのか。

2年半もの間コロナ音頭を
踊らされた気分。"
